STATE/UT;YEAR;POPULATION;AREA_KM2;LITERACY_RATE
ANDAMAN AND NICOBAR ISLANDS;2001;356650;8249;81.3
ANDAMAN AND NICOBAR ISLANDS;2002;359111;8249;81.7
ANDAMAN AND NICOBAR ISLANDS;2003;361589;8249;82.2
ANDAMAN AND NICOBAR ISLANDS;2004;364084;8249;82.6
ANDAMAN AND NICOBAR ISLANDS;2005;366596;8249;83
ANDAMAN AND NICOBAR ISLANDS;2006;369125;8249;83.5
ANDAMAN AND NICOBAR ISLANDS;2007;371672;8249;83.9
ANDAMAN AND NICOBAR ISLANDS;2008;374237;8249;84.4
ANDAMAN AND NICOBAR ISLANDS;2009;376819;8249;84.8
ANDAMAN AND NICOBAR ISLANDS;2010;379419;8249;85.3
ANDAMAN AND NICOBAR ISLANDS;2011;379944;8249;86.6
ANDAMAN AND NICOBAR ISLANDS;2012;382566;8249;87.1
ANDHRA PRADESH;2001;75728400;162970;60.5
ANDHRA PRADESH;2002;72320622;162970;60.9
ANDHRA PRADESH;2003;69066194;162970;61.3
ANDHRA PRADESH;2004;65958215;162970;61.7
ANDHRA PRADESH;2005;62990096;162970;62.1
ANDHRA PRADESH;2006;60155541;162970;62.5
ANDHRA PRADESH;2007;57448542;162970;62.9
ANDHRA PRADESH;2008;54863358;162970;63.3
ANDHRA PRADESH;2009;52394506;162970;63.7
ANDHRA PRADESH;2010;50036754;162970;64.1
ANDHRA PRADESH;2011;49386799;162970;67
ANDHRA PRADESH;2012;47164393;162970;67.5
ARUNACHAL PRADESH;2001;1098328;83743;54.3
ARUNACHAL PRADESH;2002;1101184;83743;55.4
ARUNACHAL PRADESH;2003;1104047;83743;56.4
ARUNACHAL PRADESH;2004;1106917;83743;57.5
ARUNACHAL PRADESH;2005;1109795;83743;58.6
ARUNACHAL PRADESH;2006;1112681;83743;59.7
ARUNACHAL PRADESH;2007;1115574;83743;60.9
ARUNACHAL PRADESH;2008;1118474;83743;62
ARUNACHAL PRADESH;2009;1121382;83743;63.2
ARUNACHAL PRADESH;2010;1124298;83743;64.4
ARUNACHAL PRADESH;2011;1382611;83743;65.4
ARUNACHAL PRADESH;2012;1386206;83743;66.6
ASSAM;2001;26638600;78438;63.3
ASSAM;2002;26684152;78438;63.8
ASSAM;2003;26729782;78438;64.4
ASSAM;2004;26775490;78438;65
ASSAM;2005;26821276;78438;65.5
ASSAM;2006;26867140;78438;66.1
ASSAM;2007;26913083;78438;66.7
ASSAM;2008;26959104;78438;67.3
ASSAM;2009;27005205;78438;67.9
ASSAM;2010;27051383;78438;68.5
ASSAM;2011;31169272;78438;72.2
ASSAM;2012;31222571;78438;72.8
BIHAR;2001;82879910;94163;47
BIHAR;2002;83090425;94163;48.3
BIHAR;2003;83301475;94163;49.6
BIHAR;2004;83513060;94163;50.9
BIHAR;2005;83725184;94163;52.2
BIHAR;2006;83937846;94163;53.6
BIHAR;2007;84151048;94163;55.1
BIHAR;2008;84364791;94163;56.6
BIHAR;2009;84579078;94163;58.1
BIHAR;2010;84793909;94163;59.6
BIHAR;2011;103804630;94163;61.8
BIHAR;2012;104068294;94163;63.5
CHANDIGARH;2001;901080;114;81.9
CHANDIGARH;2002;902630;114;82.3
CHANDIGARH;2003;904182;114;82.6
CHANDIGARH;2004;905738;114;83
CHANDIGARH;2005;907295;114;83.3
CHANDIGARH;2006;908856;114;83.6
CHANDIGARH;2007;910419;114;84
CHANDIGARH;2008;911985;114;84.3
CHANDIGARH;2009;913554;114;84.7
CHANDIGARH;2010;915125;114;85
CHANDIGARH;2011;1054686;114;86.1
CHANDIGARH;2012;1056500;114;86.4
CHHATTISGARH;2001;20834530;135192;64.7
CHHATTISGARH;2002;20881616;135192;65
CHHATTISGARH;2003;20928808;135192;65.4
CHHATTISGARH;2004;20976108;135192;65.8
CHHATTISGARH;2005;21023514;135192;66.1
CHHATTISGARH;2006;21071027;135192;66.5
CHHATTISGARH;2007;21118647;135192;66.9
CHHATTISGARH;2008;21166375;135192;67.2
CHHATTISGARH;2009;21214211;135192;67.6
CHHATTISGARH;2010;21262156;135192;68
CHHATTISGARH;2011;25540196;135192;70.3
CHHATTISGARH;2012;25597917;135192;70.7
DADRA AND NAGAR HAVELI;2001;220963;491;57.6
DADRA AND NAGAR HAVELI;2002;221462;491;59.3
DADRA AND NAGAR HAVELI;2003;221963;491;61
DADRA AND NAGAR HAVELI;2004;222465;491;62.7
DADRA AND NAGAR HAVELI;2005;222967;491;64.5
DADRA AND NAGAR HAVELI;2006;223471;491;66.4
DADRA AND NAGAR HAVELI;2007;223976;491;68.3
DADRA AND NAGAR HAVELI;2008;224482;491;70.2
DADRA AND NAGAR HAVELI;2009;224990;491;72.2
DADRA AND NAGAR HAVELI;2010;225498;491;74.3
DADRA AND NAGAR HAVELI;2011;342853;491;76.2
DADRA AND NAGAR HAVELI;2012;343628;491;78.4
DAMAN AND DIU;2001;158080;112;78.2
DAMAN AND DIU;2002;158951;112;78.9
DAMAN AND DIU;2003;159827;112;79.6
DAMAN AND DIU;2004;160707;112;80.3
DAMAN AND DIU;2005;161593;112;81
DAMAN AND DIU;2006;162483;112;81.7
DAMAN AND DIU;2007;163379;112;82.5
DAMAN AND DIU;2008;164279;112;83.2
DAMAN AND DIU;2009;165184;112;83.9
DAMAN AND DIU;2010;166094;112;84.7
DAMAN AND DIU;2011;242911;112;87.1
DAMAN AND DIU;2012;244249;112;87.9
DELHI;2001;13851503;1483;81.7
DELHI;2002;13927825;1483;82
DELHI;2003;14004567;1483;82.4
DELHI;2004;14081732;1483;82.8
DELHI;2005;14159323;1483;83.2
DELHI;2006;14237340;1483;83.5
DELHI;2007;14315788;1483;83.9
DELHI;2008;14394668;1483;84.3
DELHI;2009;14473983;1483;84.7
DELHI;2010;14553734;1483;85.1
DELHI;2011;16753235;1483;86.2
DELHI;2012;16845545;1483;86.6
GOA;2001;1348900;3702;82
GOA;2002;1350006;3702;82.6
GOA;2003;1351113;3702;83.1
GOA;2004;1352221;3702;83.7
GOA;2005;1353330;3702;84.2
GOA;2006;1354440;3702;84.8
GOA;2007;1355550;3702;85.4
GOA;2008;1356662;3702;85.9
GOA;2009;1357774;3702;86.5
GOA;2010;1358888;3702;87.1
GOA;2011;1457723;3702;88.7
GOA;2012;1458918;3702;89.3
GUJARAT;2001;50597200;196244;69.1
GUJARAT;2002;50694853;196244;69.8
GUJARAT;2003;50792694;196244;70.4
GUJARAT;2004;50890724;196244;71
GUJARAT;2005;50988943;196244;71.6
GUJARAT;2006;51087351;196244;72.3
GUJARAT;2007;51185950;196244;72.9
GUJARAT;2008;51284739;196244;73.6
GUJARAT;2009;51383718;196244;74.2
GUJARAT;2010;51482889;196244;74.9
GUJARAT;2011;60383628;196244;78
GUJARAT;2012;60500168;196244;78.7
HARYANA;2001;21083900;44212;67.9
HARYANA;2002;21125857;44212;68.4
HARYANA;2003;21167897;44212;69
HARYANA;2004;21210022;44212;69.5
HARYANA;2005;21252229;44212;70
HARYANA;2006;21294521;44212;70.5
HARYANA;2007;21336898;44212;71.1
HARYANA;2008;21379358;44212;71.6
HARYANA;2009;21421903;44212;72.2
HARYANA;2010;21464532;44212;72.7
HARYANA;2011;25753081;44212;75.6
HARYANA;2012;25804330;44212;76.1
HIMACHAL PRADESH;2001;6077453;55673;76.5
HIMACHAL PRADESH;2002;6085293;55673;77
HIMACHAL PRADESH;2003;6093143;55673;77.4
HIMACHAL PRADESH;2004;6101003;55673;77.9
HIMACHAL PRADESH;2005;6108873;55673;78.4
HIMACHAL PRADESH;2006;6116754;55673;78.9
HIMACHAL PRADESH;2007;6124644;55673;79.4
HIMACHAL PRADESH;2008;6132545;55673;79.9
HIMACHAL PRADESH;2009;6140456;55673;80.4
HIMACHAL PRADESH;2010;6148377;55673;80.9
HIMACHAL PRADESH;2011;6856509;55673;82.8
HIMACHAL PRADESH;2012;6865354;55673;83.3
JAMMU AND KASHMIR;2001;10070300;55538;55.5
JAMMU AND KASHMIR;2002;10094066;55538;56.2
JAMMU AND KASHMIR;2003;10117888;55538;56.8
JAMMU AND KASHMIR;2004;10141766;55538;57.5
JAMMU AND KASHMIR;2005;10165701;55538;58.2
JAMMU AND KASHMIR;2006;10189692;55538;58.8
JAMMU AND KASHMIR;2007;10213739;55538;59.5
JAMMU AND KASHMIR;2008;10237844;55538;60.2
JAMMU AND KASHMIR;2009;10262005;55538;60.9
JAMMU AND KASHMIR;2010;10286223;55538;61.6
JAMMU AND KASHMIR;2011;12548926;55538;67.2
JAMMU AND KASHMIR;2012;12578541;55538;67.9
JHARKHAND;2001;26946070;79716;53.6
JHARKHAND;2002;27006429;79716;54.2
JHARKHAND;2003;27066924;79716;54.9
JHARKHAND;2004;27127554;79716;55.7
JHARKHAND;2005;27188319;79716;56.4
JHARKHAND;2006;27249221;79716;57.1
JHARKHAND;2007;27310259;79716;57.8
JHARKHAND;2008;27371434;79716;58.6
JHARKHAND;2009;27432746;79716;59.3
JHARKHAND;2010;27494196;79716;60.1
JHARKHAND;2011;32988134;79716;66.4
JHARKHAND;2012;33062027;79716;67.3
KARNATAKA;2001;52734986;191791;66.1
KARNATAKA;2002;52817253;191791;66.7
KARNATAKA;2003;52899647;191791;67.3
KARNATAKA;2004;52982171;191791;67.9
KARNATAKA;2005;53064823;191791;68.6
KARNATAKA;2006;53147604;191791;69.2
KARNATAKA;2007;53230515;191791;69.8
KARNATAKA;2008;53313554;191791;70.5
KARNATAKA;2009;53396723;191791;71.1
KARNATAKA;2010;53480022;191791;71.8
KARNATAKA;2011;61130704;191791;75.4
KARNATAKA;2012;61226068;191791;76.1
KERALA;2001;31839000;38852;90.9
KERALA;2002;31854601;38852;91.1
KERALA;2003;31870210;38852;91.4
KERALA;2004;31885826;38852;91.7
KERALA;2005;31901450;38852;92
KERALA;2006;31917082;38852;92.3
KERALA;2007;31932721;38852;92.6
KERALA;2008;31948368;38852;92.9
KERALA;2009;31964023;38852;93.2
KERALA;2010;31979686;38852;93.5
KERALA;2011;33387677;38852;94
KERALA;2012;33404037;38852;94.3
LAKSHADWEEP;2001;61300;166698;86.7
LAKSHADWEEP;2002;61339;166698;87.1
LAKSHADWEEP;2003;61377;166698;87.6
LAKSHADWEEP;2004;61416;166698;88
LAKSHADWEEP;2005;61455;166698;88.5
LAKSHADWEEP;2006;61493;166698;88.9
LAKSHADWEEP;2007;61532;166698;89.4
LAKSHADWEEP;2008;61571;166698;89.9
LAKSHADWEEP;2009;61610;166698;90.3
LAKSHADWEEP;2010;61648;166698;90.8
LAKSHADWEEP;2011;64429;166698;91.9
LAKSHADWEEP;2012;64470;166698;92.3
MADHYA PRADESH;2001;60385090;308252;63.7
MADHYA PRADESH;2002;60507672;308252;64.1
MADHYA PRADESH;2003;60630502;308252;64.5
MADHYA PRADESH;2004;60753582;308252;64.8
MADHYA PRADESH;2005;60876912;308252;65.2
MADHYA PRADESH;2006;61000492;308252;65.5
MADHYA PRADESH;2007;61124323;308252;65.9
MADHYA PRADESH;2008;61248406;308252;66.3
MADHYA PRADESH;2009;61372740;308252;66.6
MADHYA PRADESH;2010;61497326;308252;67
MADHYA PRADESH;2011;72597565;308252;69.3
MADHYA PRADESH;2012;72744938;308252;69.7
MAHARASHTRA;2001;96752500;307713;76.8
MAHARASHTRA;2002;96907304;307713;77.3
MAHARASHTRA;2003;97062356;307713;77.7
MAHARASHTRA;2004;97217655;307713;78.1
MAHARASHTRA;2005;97373204;307713;78.5
MAHARASHTRA;2006;97529001;307713;79
MAHARASHTRA;2007;97685047;307713;79.4
MAHARASHTRA;2008;97841343;307713;79.8
MAHARASHTRA;2009;97997889;307713;80.3
MAHARASHTRA;2010;98154686;307713;80.7
MAHARASHTRA;2011;112372972;307713;82.3
MAHARASHTRA;2012;112552769;307713;82.8
MANIPUR;2001;2294480;22327;70.5
MANIPUR;2002;2298151;22327;71
MANIPUR;2003;2301828;22327;71.4
MANIPUR;2004;2305511;22327;71.9
MANIPUR;2005;2309200;22327;72.3
MANIPUR;2006;2312895;22327;72.8
MANIPUR;2007;2316595;22327;73.3
MANIPUR;2008;2320302;22327;73.7
MANIPUR;2009;2324014;22327;74.2
MANIPUR;2010;2327733;22327;74.7
MANIPUR;2011;2721756;22327;76.9
MANIPUR;2012;2726111;22327;77.4
MEGHALAYA;2001;2306540;22429;62.6
MEGHALAYA;2002;2312975;22429;63.6
MEGHALAYA;2003;2319428;22429;64.7
MEGHALAYA;2004;2325900;22429;65.8
MEGHALAYA;2005;2332389;22429;66.9
MEGHALAYA;2006;2338896;22429;68
MEGHALAYA;2007;2345422;22429;69.2
MEGHALAYA;2008;2351966;22429;70.3
MEGHALAYA;2009;2358528;22429;71.5
MEGHALAYA;2010;2365108;22429;72.7
MEGHALAYA;2011;2964007;22429;74.4
MEGHALAYA;2012;2972277;22429;75.7
MIZORAM;2001;889690;21081;88.8
MIZORAM;2002;891781;21081;89
MIZORAM;2003;893876;21081;89.2
MIZORAM;2004;895977;21081;89.5
MIZORAM;2005;898083;21081;89.7
MIZORAM;2006;900193;21081;89.9
MIZORAM;2007;902309;21081;90.2
MIZORAM;2008;904429;21081;90.4
MIZORAM;2009;906554;21081;90.6
MIZORAM;2010;908685;21081;90.8
MIZORAM;2011;1091014;21081;91.3
MIZORAM;2012;1093578;21081;91.6
NAGALAND;2001;1990275;16579;66.6
NAGALAND;2002;1989280;16579;67.5
NAGALAND;2003;1988285;16579;68.3
NAGALAND;2004;1987291;16579;69.2
NAGALAND;2005;1986297;16579;70.1
NAGALAND;2006;1985304;16579;71
NAGALAND;2007;1984312;16579;71.9
NAGALAND;2008;1983319;16579;72.9
NAGALAND;2009;1982328;16579;73.8
NAGALAND;2010;1981337;16579;74.8
NAGALAND;2011;1980602;16579;79.6
NAGALAND;2012;1979612;16579;80.6
ODISHA;2001;36707900;155707;63.1
ODISHA;2002;36759291;155707;63.7
ODISHA;2003;36810754;155707;64.3
ODISHA;2004;36862289;155707;65
ODISHA;2005;36913896;155707;65.6
ODISHA;2006;36965576;155707;66.2
ODISHA;2007;37017328;155707;66.9
ODISHA;2008;37069152;155707;67.5
ODISHA;2009;37121049;155707;68.2
ODISHA;2010;37173018;155707;68.9
ODISHA;2011;41947358;155707;72.9
ODISHA;2012;42006084;155707;73.6
PUDUCHERRY;2001;974820;490;81.2
PUDUCHERRY;2002;977559;490;81.6
PUDUCHERRY;2003;980306;490;82
PUDUCHERRY;2004;983061;490;82.4
PUDUCHERRY;2005;985823;490;82.7
PUDUCHERRY;2006;988593;490;83.1
PUDUCHERRY;2007;991371;490;83.5
PUDUCHERRY;2008;994157;490;83.9
PUDUCHERRY;2009;996951;490;84.3
PUDUCHERRY;2010;999752;490;84.7
PUDUCHERRY;2011;1244464;490;85.9
PUDUCHERRY;2012;1247961;490;86.2
PUNJAB;2001;24289130;50362;69.7
PUNJAB;2002;24322868;50362;70.1
PUNJAB;2003;24356652;50362;70.5
PUNJAB;2004;24390483;50362;71
PUNJAB;2005;24424362;50362;71.4
PUNJAB;2006;24458287;50362;71.8
PUNJAB;2007;24492260;50362;72.3
PUNJAB;2008;24526280;50362;72.7
PUNJAB;2009;24560347;50362;73.2
PUNJAB;2010;24594461;50362;73.6
PUNJAB;2011;27704236;50362;75.8
PUNJAB;2012;27742717;50362;76.3
RAJASTHAN;2001;56473300;342239;60.4
RAJASTHAN;2002;56593588;342239;60.8
RAJASTHAN;2003;56714132;342239;61.1
RAJASTHAN;2004;56834934;342239;61.4
RAJASTHAN;2005;56955992;342239;61.8
RAJASTHAN;2006;57077308;342239;62.2
RAJASTHAN;2007;57198883;342239;62.5
RAJASTHAN;2008;57320717;342239;62.9
RAJASTHAN;2009;57442810;342239;63.2
RAJASTHAN;2010;57565163;342239;63.6
RAJASTHAN;2011;68621012;342239;66.1
RAJASTHAN;2012;68767175;342239;66.5
SIKKIM;2001;541902;7096;68.8
SIKKIM;2002;542601;7096;69.7
SIKKIM;2003;543301;7096;70.6
SIKKIM;2004;544002;7096;71.4
SIKKIM;2005;544704;7096;72.3
SIKKIM;2006;545406;7096;73.3
SIKKIM;2007;546110;7096;74.2
SIKKIM;2008;546814;7096;75.1
SIKKIM;2009;547520;7096;76.1
SIKKIM;2010;548226;7096;77
SIKKIM;2011;607688;7096;81.4
SIKKIM;2012;608472;7096;82.4
TAMIL NADU;2001;62111390;130060;73.5
TAMIL NADU;2002;62208284;130060;74
TAMIL NADU;2003;62305329;130060;74.5
TAMIL NADU;2004;62402525;130060;75
TAMIL NADU;2005;62499873;130060;75.5
TAMIL NADU;2006;62597373;130060;76
TAMIL NADU;2007;62695025;130060;76.5
TAMIL NADU;2008;62792829;130060;77.1
TAMIL NADU;2009;62890786;130060;77.6
TAMIL NADU;2010;62988895;130060;78.1
TAMIL NADU;2011;72138958;130060;80.3
TAMIL NADU;2012;72251495;130060;80.9
TRIPURA;2001;3191880;10486;73.2
TRIPURA;2002;3196604;10486;74.2
TRIPURA;2003;3201335;10486;75.3
TRIPURA;2004;3206073;10486;76.3
TRIPURA;2005;3210818;10486;77.4
TRIPURA;2006;3215570;10486;78.5
TRIPURA;2007;3220329;10486;79.6
TRIPURA;2008;3225095;10486;80.7
TRIPURA;2009;3229868;10486;81.8
TRIPURA;2010;3234648;10486;83
TRIPURA;2011;3671032;10486;87.2
TRIPURA;2012;3676465;10486;88.4
UTTAR PRADESH;2001;166053600;240928;56.3
UTTAR PRADESH;2002;166389028;240928;56.9
UTTAR PRADESH;2003;166725134;240928;57.6
UTTAR PRADESH;2004;167061919;240928;58.2
UTTAR PRADESH;2005;167399384;240928;58.9
UTTAR PRADESH;2006;167737531;240928;59.6
UTTAR PRADESH;2007;168076361;240928;60.2
UTTAR PRADESH;2008;168415875;240928;60.9
UTTAR PRADESH;2009;168756075;240928;61.6
UTTAR PRADESH;2010;169096962;240928;62.3
UTTAR PRADESH;2011;199581477;240928;67.7
UTTAR PRADESH;2012;199984632;240928;68.5
UTTARAKHAND;2001;8489100;53483;71.6
UTTARAKHAND;2002;8505060;53483;72.1
UTTARAKHAND;2003;8521049;53483;72.7
UTTARAKHAND;2004;8537069;53483;73.2
UTTARAKHAND;2005;8553118;53483;73.7
UTTARAKHAND;2006;8569198;53483;74.2
UTTARAKHAND;2007;8585308;53483;74.8
UTTARAKHAND;2008;8601449;53483;75.3
UTTARAKHAND;2009;8617619;53483;75.9
UTTARAKHAND;2010;8633820;53483;76.4
UTTARAKHAND;2011;10116752;53483;78.8
UTTARAKHAND;2012;10135771;53483;79.4
WEST BENGAL;2001;80221300;88752;68.6
WEST BENGAL;2002;80332005;88752;69.2
WEST BENGAL;2003;80442864;88752;69.7
WEST BENGAL;2004;80553875;88752;70.2
WEST BENGAL;2005;80665039;88752;70.8
WEST BENGAL;2006;80776357;88752;71.3
WEST BENGAL;2007;80887828;88752;71.8
WEST BENGAL;2008;80999453;88752;72.4
WEST BENGAL;2009;81111233;88752;72.9
WEST BENGAL;2010;81223166;88752;73.5
WEST BENGAL;2011;91347736;88752;76.3
WEST BENGAL;2012;91473796;88752;76.8
